3,Erinnern vs Erkennen Teil 3,Freigeschaltet,2,3,"In diesem Versuch geht es darum, dass mit einem Suchfeld ein Produkt mit gewissen Eigenschaften gefunden wird.","Ihre Aufgabe ist es, ein Smartphone Ihrer Lieblingsmarke zu finden. Für die Suche müssen Sie das Suchfeld benutzen. Finden Sie das Suchfeld und benutzen Sie es, um ein entsprechendes Smartphone zu finden. Das Smartphone sollte die für Sie passenden technischen Spezifikationen erfüllen.","Benutzen Sie das Suchfeld, um ein Smartphone Ihrer Lieblingsmarke zu finden und mit für Sie passenden technischen Spezifikationen. ","Suchen Sie ein Smartphone Ihrer Lieblingsmarke, legen Sie es in den Warenkorb und gehen Sie danach zur Kasse. Benutzen Sie das Suchfeld. ",1,{}
4,Erinnern vs. Erkennen Teil 4,Freigeschaltet,3,2,"In diesem Experiment werden Sie ein Suchfeld verwenden müssen, um ein Produkt zu suchen und anschliessend in den Warenkorb zu legen.","In diesem versuch müssen Sie eine andere Suchfunktion verwenden, um eine Tastatur zu finden. Überlegen Sie sich was für ein Tastaturlayout (CH, DE, EN, US), Signalübertragung (Kabel, Kabellos, Docking) und periphere Verbindung (USB, USB-C, Bluetooth, Wireless) Ihre neue Tastatur haben soll. Das Gerät sollte die für Sie passenden Spezifikationen erfüllen.","Benutzen Sie die Suchfunktion, um eine für Sie passende Tatstatur zu finden. ","Benutzen Sie die Suchfunktion, um eine für Sie passende Tatstatur zu finden. Die Tastatur sollte die für Sie passenden Spezifikationen erfüllen. ",1,{}
6,Mentale Modell und Adaptability Teil 1,Freigeschaltet,0,2,"In diesem Versuch werden Sie die Schnittstelle eines Webshops selbst zusammenbauen. Danach müssen Sie die selbst zusammengebaute Schnittstelle verwenden, um ein Produkt zu finden. ","Sobald Sie den Versuch starten, wird Ihnen eine Schnittstelle eines noch nicht fertigen Web-Shops präsentiert. Ihre erste Aufgabe ist es, die Schnittstelle selbst zusammenzubauen, indem sie Sie die blau umrandeten Elemente anklicken und so der Schnittstelle hinzufügen. Einmal ausgewählte Elemente können Sie wieder abwählen, indem Sie sie erneut anwählen. Bevor Sie die Auswahlbestätigen. Beachten Sie die Produktspezifikationen, welche in der Versuchsanleitung beschrieben sind. Mit Ihrer selbst zusammengebauten Schnittstelle, sollten Sie ein Produkt finden, welches diese Eigenschaften erfüllt. ","Stellen Sie Ihre Schnittstelle selbst zusammen, indem Sie die blau umrandeten Elemente auswählen und der Schnittstelle so hinzufügen. Mit der zusammengebauten Schnittstelle müssen Sie dann ein Produkt finden, welches spezifiziert wird. ","Stellen Sie Ihre Schnittstelle selbst zusammen. Finden Sie anschliessend ein Produkt, welches die unten beschriebenen Spezifikationen erfüllt. ",3,"{""Kategorie"": ""Notebook"", ""Arbeitsspeicher"": ""mind. 16 GB"", ""Speicherkapazität"" : ""mind. 256 GB""}"
1,Erinnern vs. Erkennen Teil 1,Freigeschaltet,0,2,"In diesem Versuch geht es um das Erkennen von Funktionalität einer Schnittstelle. Ihre Aufgabe ist es, ein Notebook Ihrer Lieblingsmarke zu finden und in den Warenkrorb zu legen.","Ihnen wird eine Schnittstelle eines Webshops präsentiert. Auf der rechten Seite befindet sich ein Navigationsmenu. Mithilfe dieses Menus gelangen sie zu allen Produktkategorien. Ihre Aufgabe ist es, ein Notebook Ihrer Lieblingsmarke zu finden. Benutzen Sie das Navigationsmenu oder die Links am oberen Rand der Schnittstelle, um die Kategorie Notebook zu finden und danach ein Notebook auszuwählen.",Finden Sie ein Notebook Ihrer Lieblingsmarke und legen Sie es in den Warenkrob. Gehen Sie danach zur Kasse.,Finden Sie ein Notebook Ihrer Lieblingsmarke und legen Sie es in den Warenkorb. Gehen Sie danach zur Kasse.,1,{}
5,Erlernbarkeit und Mentale Modelle Teil 1,Freigeschaltet,0,2,"In diesem Versuch wird Ihnen eine Schnittstelle eines Web Shops präsentiert. Ihre Aufgabe ist es, ein Produkt zu finden, welche vorgegebene Spezifikationen erfüllt.","In diesem Versuch geht es um die Erlernbarkeit einer Schnittstelle. Ihnen wird eine Schnittstelle eines Webshops präsentiert. Die Schnittstelle wird unterschiedliche Funktionalitäten zur Verfügung stellen. In der Versuchsbeschreibung werden Ihnen Spezifikationen angezeigt, welches ein Produkt erfüllen sollte. Suchen Sie ein solches Produkt und legen Sie es in den Warenkrob. Gehen Sie danach zur Kasse. ",Ihre Aufgabe ist es ein Produkt mit gewissen Spezifikationen zu finden. Die Spezifikationen werden Ihnen vorgegeben.,"Finden Sie ein Produkt, welches die unten beschriebenen Spezifikationen erfüllt. Legen Sie es in den Warenkrob und gehen Sie danach zur Kasse.",2,"{""Kategorie"": ""PC"", ""Arbeitspeicher"": ""mind. 8 GB""}"
2,Erinnern vs. Erkennen Teil 2,Freigeschaltet,1,1,"In diesem Versuch geht es ebenfalls um das Erkennen und Erinnern von Zuständen und Funktionen. Ihre Aufgabe ist es, eine Gemüsesorte, welche Sie mögen, zu finden und in den Warenkrob zu legen.","In diesem Versuch geht es ebenfalls um das Erkennen und Erinnern. Ihre Aufgabe ist es, eine Gemüsesorte, welche Sie mögen, zu finden und in den Warenkrob zu legen. Als erstes müssen Sie die Produktkategorie Lebensmittel finden. Erneut müssen Sie das Navigationsmenu auf der rechten Seite verwenden. Die Schnittstelle wurde nun leicht angepasst.","Finden Sie eine Gemüsesorte, die Sie mögen und legen Sie es in den Warenkrob.",Finden Sie eine Gemüsesorte und legen Sie sie in den Warenkrob. Gehen Sie danach zur Kasse.,1,{}
7,Erlernbarkeit und Mentale Modelle Teil 2,Freigeschaltet,1,2,"In diesem Versuch geht es um die Erlernbarkeit einer Schnittstelle und um die Anwendung Ihrer Erfahrungen und Wissen auf die Schnittstelle.  Ihnen wird eine Schnittstelle eines Web Shops präsentiert. Ihre Aufgabe ist es, ein Produkt zu finden, welche vorgegebene Spezifikationen erfüllt.","In diesem Versuch geht es um die Erlernbarkeit einer Schnittstelle. Ihnen wird eine Schnittstelle eines Webshops präsentiert. Begutachten Sie diese Schnittstelle gut. Die Schnittstelle wird unterschiedliche Funktionalitäten zur Verfügung stellen. In der Versuchsbeschreibung werden Ihnen Spezifikationen angezeigt, welche ein Produkt erfüllen sollte. Suchen Sie ein solches Produkt und legen Sie es in den Warenkrob. Gehen Sie danach zur Kasse. ",Ihre Aufgabe ist es ein Produkt mit gewissen Spezifikationen zu finden. Die Spezifikationen werden Ihnen vorgegeben.,"Finden Sie ein Produkt, welches die unten beschriebenen Spezifikationen erfüllt. Legen Sie es in den Warenkrob und gehen Sie danach zur Kasse.",2,"{""Kategorie"": ""Notebook"", ""Speicherkapazität"": ""mind. 256 GB"", ""Arbeitsspeicher"": ""16 GB""}"
8,Mentale Modell und Adaptability Teil 2,Freigeschaltet,1,2,"In diesem Versuch werden Sie die Schnittstelle eines Webshops selbst zusammenbauen. Danach müssen Sie die selbst zusammengebaute Schnittstelle verwenden, um ein Produkt zu finden. ","Sobald Sie den Versuch starten, wird Ihnen eine Schnittstelle eines noch nicht fertigen Web-Shops präsentiert. Ihre erste Aufgabe ist es, die Schnittstelle selbst zusammenzubauen, indem sie Sie die blau umrandeten Elemente anklicken und so der Schnittstelle hinzufügen. Einmal ausgewählte Elemente können Sie wieder abwählen, indem Sie sie erneut anwählen. Bevor Sie die Auswahlbestätigen. Beachten Sie die Produktspezifikationen, welche in der Versuchsanleitung beschrieben sind. Mit Ihrer selbst zusammengebauten Schnittstelle, sollten Sie ein Produkt finden, welches diese Eigenschaften erfüllt. ","Stellen Sie Ihre Schnittstelle selbst zusammen, indem Sie die blau umrandeten Elemente auswählen und der Schnittstelle so hinzufügen. Mit der zusammengebauten Schnittstelle müssen Sie dann ein Produkt finden, welches spezifiziert wird. ","Stellen Sie Ihre Schnittstelle selbst zusammen. Finden Sie anschliessend ein Produkt, welches die unten beschriebenen Spezifikationen erfüllt. ",3,"{""Kategorie"": ""Notebook"", ""Arbeitsspeicher"": ""mind. 16 GB"", ""Speicherkapazität"" : ""mind. 256 GB"", ""Marke"": ""Apple""}"
9,Erlernbarkeit und Mentale Modelle Teil 3,Freigeschaltet,2,3,"In diesem Versuch wird Ihnen eine Schnittstelle eines Web Shops präsentiert. Begutachten Sie die Schnittstelle gut. Versuchen Sie alle Funktionalitäten zu erkennen. Ihre Aufgabe ist es, ein Produkt zu finden, welche vorgegebene Spezifikationen erfüllt.","In diesem Versuch geht es um die Erlernbarkeit einer Schnittstelle. Ihnen wird eine Schnittstelle eines Webshops präsentiert. Die Schnittstelle wird unterschiedliche Funktionalitäten zur Verfügung stellen. Versuchen Sie alle Funktionalitäten der Schnittstelle zu erkennen. In der Versuchsbeschreibung werden Ihnen Spezifikationen angezeigt, welche ein Produkt erfüllen sollte. Suchen Sie ein solches Produkt und legen Sie es in den Warenkrob. Gehen Sie danach zur Kasse. ","Ihre Aufgabe ist es, ein Produkt mit gewissen Spezifikationen zu finden. Die Spezifikationen werden Ihnen vorgegeben in der Versuchsanleitung, sobald Sie den Versuch gestartet haben..","Finden Sie ein Produkt, welches die unten beschriebenen Spezifikationen erfüllt. Legen Sie es in den Warenkrob und gehen Sie danach zur Kasse.",2,"{""Kategorie"": ""PC"", ""Arbeitspeicher"": ""mind. 8 GB"", ""Marke"". ""HP"", ""Anzahl Prozessorkerne"": ""mind 8""}"
10,Erlernbarkeit und Mentale Modelle Teil 4,Freigeschaltet,2,3,"In diesem Versuch wird Ihnen eine Schnittstelle eines Web Shops präsentiert. Begutachten Sie die Schnittstelle gut. Versuchen Sie alle Funktionalitäten zu erkennen. Ihre Aufgabe ist es, ein Produkt zu finden, welche vorgegebene Spezifikationen erfüllt.","In diesem Versuch geht es um die Erlernbarkeit einer Schnittstelle. Ihnen wird eine Schnittstelle eines Webshops präsentiert. Die Schnittstelle wird unterschiedliche Funktionalitäten zur Verfügung stellen. Versuchen Sie alle Funktionalitäten der Schnittstelle zu erkennen. In der Versuchsbeschreibung werden Ihnen Spezifikationen angezeigt, welche ein Produkt erfüllen sollte. Suchen Sie ein solches Produkt und legen Sie es in den Warenkrob. Gehen Sie danach zur Kasse. ","Ihre Aufgabe ist es, ein Produkt mit gewissen Spezifikationen zu finden. Die Spezifikationen werden Ihnen vorgegeben in der Versuchsanleitung, sobald Sie den Versuch gestartet haben..","Finden Sie ein Produkt, welches die unten beschriebenen Spezifikationen erfüllt. Legen Sie es in den Warenkrob und gehen Sie danach zur Kasse.",2,"{""Kategorie"": ""Notebook"", ""Arbeitspeicher"": ""mind. 16 GB"", ""Marke"". ""HP"", ""Anzahl Prozessorkerne"": ""mind 12"", ""Tastaturlayout"": ""DE""}"
